Time,KillerX,KillerY,KillerZ,VictimX,VictimY,VictimZ
1451262389,1662.326538,3072.788330,128.031250,1694.701049,2904.171630,128.031250
1451262389,1422.551269,1187.970947,64.031250,1760.447631,1126.300659,64.031250
1451262389,1372.084838,2251.423828,-127.968750,1291.179565,2313.308837,-127.968750
1451262391,1643.833618,1146.286865,64.031250,1783.293701,1053.259155,64.031250
1451262392,1475.444824,2105.894775,-127.968750,1479.793701,2414.392822,-127.968750
1451262395,1593.126586,2601.725097,384.031250,1664.128417,2646.618896,386.084686
1451262400,900.504882,3948.675292,128.031250,765.513916,3940.405273,128.031250
1451262400,1833.735229,2573.654052,388.031250,1864.228271,2601.488525,388.031250
1451262401,774.227844,3829.041259,128.031250,777.526489,3848.639892,128.031250
1451262401,1608.775146,2217.435058,128.031250,1613.681518,2305.722656,128.031250
1451262402,1199.152343,1563.562744,-135.968750,724.970214,1502.651733,-135.968750
1451262403,1735.082031,2965.517578,128.031250,1738.546997,2911.729492,128.031250
1451262404,598.992248,3616.481201,240.031250,87.126564,3531.228515,-127.968750
1451262405,1626.569335,3255.321533,128.031250,1682.238281,2479.908447,162.290313
1451262412,-199.868865,3880.680419,-127.968750,871.198059,3552.351562,128.031250
1451262412,704.407348,3808.177978,128.031250,897.628479,3923.578125,128.031250
1451262413,1676.947998,2724.634765,387.175628,1546.816650,2791.099365,384.031250
1451262414,1764.377685,2393.428222,449.767272,1750.608764,2620.110351,388.031250
1451262414,1342.151123,2373.112548,128.031250,2030.366333,2158.375732,128.031250
1451262414,6.921119,2565.331054,-127.968750,-24.319501,2473.901855,-127.968750
1451262416,77.435226,1782.716918,-127.968750,-71.968750,1993.697753,-127.968750
1451262418,1526.825439,2325.681640,-127.968750,1357.995605,2282.753417,-127.968750
1451262420,1355.425415,2465.954101,-127.968750,1272.381469,2476.833496,-127.968750
1451262421,1496.591430,3281.163818,128.031250,1325.018432,3358.507568,128.031250
1451262422,711.877014,4180.833007,128.031250,745.444152,4018.253417,128.031250
1451262424,1774.048217,2379.656494,384.031250,1680.840820,2513.570556,387.506896
1451262426,-363.849304,2287.505859,-79.968750,-147.162521,2270.427978,-90.383804
1451262427,1355.461303,3364.227783,128.031250,1453.943115,3400.673828,128.031250
1451262428,1559.402465,2111.376953,423.649047,1568.873657,2716.640380,426.304748
1451262430,1955.968750,2728.031250,124.867462,1929.859375,2525.031250,128.031250
1451262430,1707.282958,3246.204589,128.031250,1741.079223,2918.130615,128.031250
1451262430,1687.819824,2738.612304,128.031250,1495.417114,2594.263916,128.031250
1451262431,1760.576904,2622.224609,388.031250,1760.576904,2622.224609,388.031250
1451262431,1760.576904,2622.224609,388.031250,1537.673217,2557.745117,384.031250
1451262435,641.708801,3145.970947,128.031250,759.607727,3140.142578,128.031250
1451262436,1172.786499,2779.403808,224.031250,1172.786499,2779.403808,224.031250
1451262436,-86.798851,1652.493896,-120.565635,-111.631416,1603.410400,-108.149353
1451262438,987.942871,2919.968750,64.031250,1000.031250,2856.031250,64.031250
1451262442,887.937500,3502.039794,128.031250,935.968750,3508.968750,128.031250
1451262442,667.526855,3254.198486,128.031250,902.358520,3501.200683,128.031250
1451262443,1617.581054,1497.568969,-135.968750,1658.213134,1647.361083,-127.968750
1451262445,1195.594726,2362.444824,-127.968750,1299.014160,2612.025146,-127.968750
1451262447,1012.346862,1871.629394,168.613815,1270.155395,1929.667968,128.031250
1451262448,1384.696411,2422.948974,-127.968750,1397.028320,2722.239257,-127.968750
1451262448,-357.736999,1615.691406,-79.968750,-400.088500,1660.645996,-79.968750
1451262448,-278.389801,1817.390014,-79.968750,-366.542022,1644.090942,-79.968750
1451262449,1597.215454,1473.131958,-135.968750,1663.820556,1460.149902,-135.968750
1451262450,-148.842407,1611.625976,-89.543861,-22.329200,1923.132080,-94.235717
1451262451,472.001068,2597.452636,400.031250,1005.235107,2688.601562,164.902648
1451262453,1231.061157,2323.696044,-127.968750,1471.616210,2138.939453,-127.968750
1451262456,1713.852416,1629.368041,-133.280990,1280.942871,1500.208740,-135.968750
1451262457,-175.935119,1808.070312,-79.968750,-205.994766,1753.031982,-79.968750
1451262459,282.867279,1747.019531,64.031250,277.439819,1875.712646,64.031250
1451262460,61.102756,1853.246826,-127.968750,14.195365,1834.867797,-127.968750
1451262461,608.920715,2291.714599,596.469116,531.762145,2049.997314,400.031250
1451262462,725.789489,3204.079833,128.031250,672.818054,3185.865722,128.031250
1451262464,618.811950,2904.520751,400.031250,472.031250,2679.579345,424.958435
1451262465,584.192199,2581.766845,-127.968750,433.165344,2546.989257,-127.968750
1451262466,-171.888427,2438.128173,-79.968750,-104.355621,2611.190673,-54.828166
1451262466,-144.066665,1747.460815,-91.931732,-197.540039,2054.619628,-79.968750
1451262467,1068.157104,2733.532470,-127.968750,1381.640502,2426.888183,-127.968750
1451262469,1642.113159,2302.155273,-127.968750,1403.169067,2635.406250,-127.968750
1451262469,615.967773,574.879638,64.031250,471.689941,496.797515,64.031250
1451262469,-42.566596,2075.010742,-127.968750,125.506782,2202.559326,-127.968750
1451262475,1706.444091,2674.568603,388.031250,1627.932983,2719.801025,384.031250
1451262475,437.505187,596.642822,64.031250,594.426025,459.210327,64.031250
1451262477,1610.206054,3374.912353,128.031250,1835.859375,3222.956054,128.031250
1451262479,498.474670,335.461578,64.031250,434.300231,602.625793,85.160079
1451262479,344.165924,2554.828125,-127.968750,217.120635,2735.228027,-127.968750
1451262479,1313.725463,2925.590087,146.827117,1876.889282,2897.860351,128.031250
1451262480,1159.425292,2297.596679,520.858215,1549.715087,2259.662109,384.031250
1451262482,1667.976318,2469.281250,400.603210,1817.194335,2401.726806,384.031250
1451262482,1324.264404,2279.581298,-127.968750,1529.622070,2452.626464,-127.968750
1451262482,913.311645,3256.358154,128.031250,895.413146,3307.522705,128.031250
1451262482,1965.138916,2123.960449,128.031250,1683.191528,2711.501953,128.031250
1451262489,263.771453,3117.461914,-127.968750,220.209533,2600.328369,-127.968750
1451262491,109.500679,3716.530517,-127.968750,10.861333,3751.160888,-92.559425
1451262491,766.804687,2333.663085,-127.968750,810.433044,2546.035888,-127.968750
1451262492,1797.127685,2756.887939,128.031250,1755.560546,2767.024414,128.031250
1451262494,664.191345,3137.399414,128.031250,840.013793,3363.147216,128.031250
1451262494,591.899169,2859.456787,400.031250,591.899169,2859.456787,400.031250
1451262495,753.681823,2891.855712,400.031250,753.681823,2891.855712,400.031250
1451262496,467.149139,2940.914306,-127.968750,580.118041,2939.970947,-127.968750
1451262497,685.744018,3250.352294,128.031250,699.362365,3406.514160,128.031250
1451262499,1774.758422,3309.754394,128.031250,1732.141845,3255.260742,128.031250
1451262499,344.770904,3563.556152,-127.968750,472.852111,3962.938964,44.663440
1451262499,793.271911,2721.563232,-127.968750,787.283325,2584.613037,-127.968750
1451262503,1684.957031,1832.031250,128.031250,1790.244018,1913.997192,186.280487
1451262503,679.716552,1797.764770,-127.968750,724.012145,1898.738891,-127.968750
1451262506,1700.639038,2649.848144,128.031250,1764.730346,3107.391845,128.031250
1451262506,610.850830,3576.031250,295.031250,797.801940,3342.479980,336.031250
1451262509,1358.011474,2156.945312,-127.968750,1649.999267,2211.967773,-127.968750
1451262509,677.560607,4230.333496,128.031250,467.216583,4273.577148,128.031250
1451262510,1504.896240,2460.849853,128.031250,1723.576538,2919.120361,128.031250
1451262512,340.444244,4205.348632,128.031250,128.566284,4220.541992,128.031250
1451262513,1577.282348,1863.561645,-127.968750,1160.017578,2605.852050,-84.688674
1451262514,1359.370727,2351.688720,128.031250,1555.054687,2185.367431,128.031250
1451262514,1374.658081,1147.933715,64.031250,1764.872680,1119.507690,64.031250
1451262515,1598.949340,3037.639648,128.031250,1598.949340,3037.639648,128.031250
1451262518,1878.067993,2675.396240,388.031250,1955.278076,2648.707519,388.031250
1451262518,1248.245971,2397.371337,-127.968750,1302.060791,2051.153564,-127.968750
1451262518,1933.747070,1231.968750,64.031250,1819.284790,961.616088,64.031250
1451262519,504.669647,1134.708862,64.031250,416.285827,1142.262451,64.031250
1451262522,1507.010253,1773.495605,-127.968750,1539.386230,2019.248901,-127.968750
1451262523,295.995574,1304.031250,64.031250,283.063842,1482.777099,64.031250
1451262524,1864.365234,2429.129394,384.031250,1915.107788,2791.968750,384.036163
1451262525,1889.809326,1679.461669,64.031250,1905.763061,1499.531738,64.031250
1451262528,743.857055,3064.031250,128.031250,645.428222,3416.352539,128.031250
1451262529,1808.487915,867.368164,64.031250,1847.131103,1026.758178,64.031250
1451262532,560.403930,2979.968750,111.455024,568.031250,2978.541748,360.835113
1451262532,1867.614990,1229.521728,64.031250,1862.712036,1143.250122,64.031250
1451262532,795.095031,568.031250,96.031250,627.217895,719.968750,64.031250
1451262532,1422.740112,3318.238281,128.031250,973.228088,3323.265136,128.031250
1451262534,1544.065551,3329.263671,168.914932,1387.363525,3301.869628,128.031250
1451262535,1051.223999,1197.145263,64.031250,999.704650,1137.379882,64.031250
1451262537,1520.860107,3327.561279,150.413375,1847.525390,3444.256103,128.031250
1451262538,1047.247802,1934.046020,128.031250,1191.973266,2614.865722,177.948043
1451262539,1112.350830,2560.176025,-127.968750,1198.243408,2763.455810,-127.968750
1451262540,791.486999,3793.674072,128.031250,673.911804,3587.021972,240.031250
1451262541,1177.005126,2200.037597,128.031250,1191.968750,2430.052978,128.031250
1451262543,659.147216,3066.185058,128.031250,927.045043,3416.151367,128.031250
1451262544,1742.436523,2151.004150,384.031250,1451.187988,2480.622558,384.031250
1451262545,956.648864,2903.683837,64.031250,1385.649536,2885.454345,128.031250
1451262545,1698.469116,2303.933837,384.031250,1651.037231,2462.766601,384.031250
1451262545,552.606262,531.161376,64.031250,490.929626,521.080566,64.031250
1451262546,1897.059204,2204.336669,384.031250,1897.059204,2204.336669,384.031250
1451262547,1801.194458,2709.585693,128.031250,1572.499755,2326.530029,155.503524
1451262548,1597.427124,2920.850341,128.031250,1255.546020,2880.661376,128.031250
1451262549,1079.643554,3353.408935,128.031250,1191.228759,3345.770019,128.031250
1451262550,1473.745849,2380.288818,128.031250,1542.476074,2258.013671,128.031250
1451262553,1716.843139,3261.789062,128.031250,1836.507080,3250.142089,128.031250
1451262553,1996.584960,2159.309814,128.031250,2314.181884,2245.398193,128.031250
1451262556,199.967910,1910.078613,-127.968750,115.966316,1849.238525,-127.968750
1451262559,-71.968750,1935.608520,-127.968750,6.524613,2042.002685,-127.968750
1451262561,1425.350952,2234.402343,128.031250,1385.776000,2275.356933,128.031250
1451262561,939.335876,1189.382446,64.031250,928.149047,1230.487792,64.031250
1451262562,2206.589843,2100.184082,163.523834,1850.739868,2157.384521,128.031250
1451262564,1578.010131,2223.629394,-127.968750,1591.942138,2303.453125,-117.063980
1451262564,252.896881,3326.028808,-88.058250,233.167388,3128.558105,-111.517761
1451262567,792.517883,3675.083007,128.031250,731.369934,3708.279785,128.031250
1451262568,679.333679,3906.785644,128.031250,675.723449,3956.605468,128.031250
1451262568,748.983459,4205.418945,128.031250,717.126770,4001.740478,128.031250
1451262570,1205.723876,2889.652832,128.031250,1704.050781,2902.602539,128.031250
1451262571,1855.327148,2385.219238,-127.968750,1910.094604,2385.764648,-127.968750
1451262572,1423.156005,-144.919784,64.031250,1515.901123,-185.504791,64.031250
1451262572,898.038146,3343.808105,128.031250,1101.865356,3385.690429,128.031250
1451262577,1361.320922,2215.504882,128.031250,1844.643676,2096.031250,128.031250
1451273305,1468.505004,2895.435302,128.031250,1378.145507,2875.976562,128.031250
1451273313,804.799621,2364.219970,-127.968750,656.265075,2530.322265,-127.968750
1451273315,-39.830421,2216.010986,-127.968750,24.384473,2229.930908,-127.968750
1451273318,259.784423,1982.887939,64.031250,-93.026496,2159.717285,-111.812232
1451273333,1500.225830,1850.155151,128.031250,1292.649169,1876.330810,170.974624
1451273336,1492.834716,1946.926635,-127.968750,1361.800048,2013.870971,-127.968750
1451273338,681.748046,3887.544921,128.031250,611.900207,3576.031250,302.541076
1451273338,1546.081542,2508.274414,128.031250,1480.502197,2272.773925,128.031250
1451273341,716.655822,3937.077880,128.031250,823.132202,3623.531494,128.031250
1451273344,1707.548950,2733.167724,-127.968750,1565.985595,2725.376953,-127.968750
1451273345,1142.075927,2500.560302,-127.968750,1683.985595,2714.985107,-127.968750
1451273347,1007.873901,2340.073242,-127.968750,1805.371704,2647.786132,-127.968750
1451273358,1830.776367,3067.374023,128.031250,1744.422363,3371.209228,128.031250
1451273358,839.241394,2983.968750,-127.968750,882.677734,2938.139892,-127.968750
1451273359,2046.854614,2554.289794,-127.968750,1420.682861,1984.336181,-127.968750
1451273360,1403.440185,2380.341796,-127.968750,1096.031250,2012.455200,-127.968750
1451273363,316.084320,2795.540771,-127.968750,209.885833,2651.660644,-92.566146
1451273368,1592.942382,2632.207275,128.009613,1453.825927,2497.389892,128.031250
1451273368,755.999694,2714.768310,-127.968750,764.517639,2773.151611,-127.968750
1451273370,759.295593,2669.953369,-127.968750,758.046447,2969.256591,-127.968750
1451273371,788.185913,2345.608886,-127.968750,799.536743,2543.364746,-127.968750
1451273376,1281.091674,2305.423095,-127.968750,1633.001708,2299.906982,-127.968750
1451273377,1632.031250,923.220336,64.031250,1634.030395,825.486083,64.031250
1451273378,497.632385,4227.591796,128.031250,229.337600,4190.924804,128.031250
1451273378,400.000000,1472.000000,-135.968750,745.831726,1536.806762,-117.389450
1451273380,594.790100,4019.418701,128.031250,491.965454,4265.140136,128.031250
1451273383,652.297485,2291.741455,-127.968750,634.131652,2327.337158,-127.968750
1451273388,591.660034,2910.845947,400.031250,990.600952,2212.290771,160.031250
1451273388,1700.230957,3382.437744,128.031250,1845.904907,3383.479248,128.031250
1451273391,246.181808,2632.060058,-127.968750,-0.992037,2157.377685,-127.968750
1451273391,10.563157,3372.936035,19.041763,-120.784194,3299.240234,44.761184
1451273396,1556.599121,2208.871582,128.031250,1404.620849,2513.108886,128.031250
1451273396,473.435394,2110.296142,400.031250,1936.000000,1536.000000,64.031250
1451273398,-214.944274,1548.400268,-79.968750,-53.773345,1634.228759,-127.968750
1451273398,1955.968750,2739.469970,63.136878,1353.081054,2547.448974,128.031250
1451273400,1825.111938,1002.802551,64.031250,1731.510009,1098.843017,64.031250
1451273404,478.928070,2659.958984,400.031250,1048.000000,2672.000000,128.031250
1451273408,1270.180175,-80.294166,64.031250,1270.180175,-80.294166,64.031250
1451273411,733.620544,624.955688,64.031250,687.964355,615.726013,64.031250
1451273413,570.430969,701.573486,64.031250,417.790039,588.533203,64.031250
1451273415,730.323181,586.207702,64.031250,735.968750,535.285522,64.031250
1451273418,613.219787,448.326568,64.031250,685.913085,431.684631,64.031250
1451273422,689.893310,1866.695800,-127.968750,802.698486,1889.845092,-127.968750
1451273422,1043.485473,3376.113281,128.031250,701.185363,3244.076904,128.031250
1451273429,93.956176,3898.299560,-127.968750,-83.148025,3659.378173,-127.968750
1451273430,2104.020019,251.990737,96.031250,2142.114990,489.931823,96.031250
1451273432,1931.223510,2707.473144,128.031250,1955.968750,2760.654296,-42.132225
1451273435,1504.114257,1687.788696,-127.968750,1870.828735,1456.401855,-135.968750
1451273436,165.693084,3253.274169,-127.968750,-121.261779,3137.158691,-127.968750
1451273437,1615.853515,2262.522460,128.031250,1667.398437,2331.210937,128.031250
1451273438,1208.137573,1570.801025,-135.968750,1438.080200,1586.451538,-135.968750
1451273441,98.633453,2408.675048,-127.968750,80.115905,1887.413940,-127.968750
1451273441,1289.177490,2179.955566,-127.968750,1460.123901,2048.529052,-127.968750
1451273447,40.332397,1972.992797,-127.968750,-4.037965,1681.383911,-85.050460
1451273448,735.968750,525.914916,64.031250,535.401550,459.907653,64.031250
1451273451,1766.000488,2096.903076,128.031250,1601.165893,2129.917724,128.031250
1451273453,689.429199,561.856201,64.033706,735.998596,564.314086,113.376152
1451273453,-139.482910,1304.166015,-94.223617,-194.905212,1304.031250,-79.968750
1451273454,495.027435,2150.000732,400.031250,573.690856,804.712158,64.031250
1451273454,1506.290283,2246.295410,128.031250,1469.945190,2587.346435,128.031250
1451273457,-332.172790,1628.226928,-40.049987,-332.172790,1628.226928,-40.049987
1451273457,-332.172790,1628.226928,-40.049987,-372.755126,1705.464233,-48.126300
1451273458,1718.612426,2824.822753,128.031250,1727.367309,2525.979248,128.031250
1451273463,472.031250,2344.411132,400.031250,965.341979,2531.734130,323.821807
1451273464,1846.706665,2901.345214,128.031250,1894.878173,2893.581054,128.031250
1451273467,1872.255371,2867.005126,128.031250,1803.643554,2898.788330,128.031250
1451273470,1942.731933,800.031250,64.031250,1721.293457,1149.999755,64.031250
1451273472,1937.106445,893.715454,102.805114,2151.353271,837.682983,96.031250
1451273473,637.859252,3314.291015,128.031250,647.433593,3235.650878,128.031250
1451273474,665.103332,3293.519287,128.031250,713.823608,3278.476806,128.031250
1451273480,401.448425,3291.553466,-127.968750,376.031036,3224.790771,-127.968750
1451273482,1763.672851,3073.742431,128.031250,1546.894165,3360.955078,128.031250
1451273482,53.722888,3168.666992,-127.968750,-174.483062,3286.322998,-127.968750
1451273483,1816.222045,3189.460449,128.031250,1944.218383,3337.307861,128.031250
1451273484,581.248901,2826.913085,697.699279,472.031250,2797.827392,400.031250
1451273485,615.179077,429.340393,64.031250,685.913085,446.720916,64.031250
1451273489,746.919128,2616.757080,-127.968750,542.959045,2789.196777,-127.968750
1451273498,1721.100463,2470.093261,-127.968750,1629.441284,2312.138427,-127.968750
1451273498,1334.922485,-188.068008,64.031250,1243.160522,300.583587,96.031250
1451273501,276.495513,2250.984619,-127.968750,62.422660,1852.080444,-127.968750
1451273507,1373.853881,2369.797607,-127.968750,1749.736083,2476.353515,-127.968750
1451273508,1698.954223,2506.673828,-113.968750,1532.143188,2272.728759,-127.968750
1451273510,324.522766,3558.966552,-127.968750,551.968750,3585.222412,-127.968750
1451273513,866.486877,3238.707031,128.031250,644.199768,3080.695312,128.031250
1451273515,661.923645,3239.714355,-127.968750,726.151306,3408.513427,-127.968750
1451273517,309.252227,3067.933593,-127.968750,757.509643,3249.380126,-127.968750
1451273520,512.859863,479.795623,64.031250,453.444610,719.970764,64.031250
1451273521,1669.139892,1106.877807,64.031250,1626.490356,1165.484008,64.031250
1451273522,566.215820,1013.540893,64.031250,575.789367,671.217468,64.031250
1451273528,1899.651855,3282.223144,128.031250,1752.527954,3377.441894,159.873672
1451273532,1112.376220,3352.311279,128.031250,790.554992,3396.788574,128.031250
1451273538,659.146057,3789.877441,128.031250,585.020080,3840.204101,128.031250
1451273539,1908.243896,1486.118164,-135.968750,1855.350463,1455.816406,-135.968750
1451273540,1342.258300,36.805732,64.031250,1606.071411,188.892288,64.031250
1451273541,1786.196166,3444.512939,128.031250,1903.823852,3342.672119,128.031250
1451273543,310.835327,3544.802246,-127.968750,131.714767,3622.965332,-127.968750
1451273545,1316.455810,2198.876953,-127.968750,1174.484741,1935.557373,-127.968750
1451273549,620.233764,4243.124023,128.031250,887.969177,4104.670898,128.031250
1451273553,697.185241,3884.529785,128.031250,537.507629,3702.190673,138.073074
1451273556,935.999450,3812.289794,128.031250,918.195617,3605.393554,128.031250
1451273558,832.227111,3645.682373,183.155532,832.227111,3645.682373,183.155532
1451273561,520.062500,2886.216552,64.031250,472.031250,2901.616699,64.031250
1451273568,2115.443115,720.539367,107.026031,2106.651611,789.129699,96.031250
1451273569,-134.660247,3738.700683,-127.968750,-170.368011,4152.236816,128.031250
1451273575,1062.434936,1993.954467,128.031250,1272.627807,1970.970336,128.031250
1451273575,1549.763793,1835.834838,128.031250,1318.793212,1978.307983,128.031250
1451273576,-94.708885,3947.825439,-127.968750,195.729629,3632.964355,-127.968750
1451273576,-68.110252,2348.120117,-127.968750,-66.023262,2403.509033,-127.968750
1451273576,-21.382951,4002.687011,-127.968750,207.992218,3698.109863,-127.968750
1451273580,1393.055175,2451.096191,384.031250,1513.972778,2526.919189,384.031250
1451273582,1852.717407,2348.775878,384.031250,1877.487426,2124.464111,447.158752
1451273583,-211.039505,2431.483154,-79.968750,-67.121231,2051.008056,-79.968750
1451273584,1455.673828,2409.065185,384.031250,1751.120971,2563.879882,398.843658
1451273585,496.000000,2888.000000,64.031250,496.000000,2888.000000,64.031250
1451273594,484.376617,2525.359375,400.031250,1043.823608,2712.353515,225.165710
1451273597,1578.981323,2655.518554,-127.968750,1625.317749,2325.871093,-127.968750
1451273599,-466.636840,3658.306152,-127.968750,-538.658752,3608.864257,-127.968750
1451273600,180.988586,3123.192382,-127.968750,99.472679,3230.345214,-127.968750
1451273602,230.806594,3314.143554,-127.968750,51.887718,3573.469238,-127.968750
1451273607,545.833557,4034.862060,92.611984,-63.600357,3621.738281,-127.968750
1451273612,180.091308,3759.433349,-127.968750,-183.682205,3422.281494,19.041759
1451273614,1491.776733,1648.412963,-127.968750,1387.899414,1304.031250,-135.968750
1451273615,1190.568969,1650.776977,-127.968750,1469.894165,1767.968750,-127.968750
1451273615,1373.847167,1604.732299,-135.968750,1403.797973,1576.243164,-103.574600
1451273621,1480.850830,1973.897949,128.031250,1017.681518,2026.192504,128.031250
1451273622,1900.778320,1939.368286,128.031250,1703.912353,1979.640136,128.031250
1451273623,1561.581298,1616.817626,-85.695228,1547.143676,1810.689453,-127.968750
1451273624,1104.993652,1982.973388,128.031250,1748.764770,1906.712768,128.031250
1451273626,646.634887,2478.060546,-127.968750,904.865478,3342.538085,-127.968750
1451273632,517.565856,2927.697753,-127.968750,404.813110,2908.353759,-127.968750
1451273633,1403.485229,2479.769287,128.031250,1326.948852,2355.367919,128.031250
1451273633,1573.697631,2465.937011,-127.968750,1905.485595,2500.504150,-127.961242
1451273634,1328.218750,2506.941650,128.031250,1345.057617,2524.532714,128.031250
1451273635,206.268981,3058.707031,-127.968750,15.340800,2374.843505,-127.968750
1451273636,1756.855224,2228.355224,128.031250,1736.783569,2472.833984,167.623031
1451273637,1665.889404,3285.899902,128.031250,1844.004760,3238.464599,128.031250
1451273639,1236.945800,1930.031250,-127.968750,1677.037719,2058.693115,-59.008754
1451273639,1713.827758,3089.575439,128.031250,1959.406616,3016.031250,128.031250
1451273642,768.000000,3088.000000,128.031250,768.000000,3088.000000,128.031250
1451273643,35.346893,2247.325683,-127.968750,250.754409,2622.312988,-127.968750
1451273644,39.098731,2079.170654,-127.968750,-65.213340,2351.108642,-127.968750
1451273647,58.497039,1940.156616,-127.968750,14.843662,2237.614257,-127.968750
1451273650,1568.156494,2110.843994,128.031250,1495.409057,2221.119140,128.031250
1451273651,1564.239379,2229.991699,128.031250,1296.975097,2335.687011,128.031250
1451273656,1912.566650,3201.632568,128.031250,1889.590942,3227.660400,128.031250
1451273658,112.945526,3831.629394,-127.968750,-134.690093,3481.068359,-53.420425
1451273658,1557.107788,2205.479492,-127.968750,1299.568359,2131.790039,-127.968750
1451273663,1951.968750,1025.410766,64.031250,1791.411499,1072.199951,64.031250
1451273663,1951.968750,1025.410766,64.031250,1951.968750,1025.410766,64.031250
1451273666,-438.130523,3242.851562,-127.968750,204.235107,3084.798828,-127.968750
1451273666,1690.945312,1837.451904,128.031250,1611.996582,1917.587646,128.031250
1451273672,704.666442,2343.135986,-127.968750,807.968750,2816.114257,-127.968750
1451273674,-41.741336,2473.329345,-127.968750,318.865142,2850.414306,-127.968750
1451273676,650.557617,2505.472656,-127.968750,455.791137,2534.824462,-127.968750
1451273676,1117.656616,2415.792724,128.031250,1161.950317,2420.138427,128.031250
1451273680,252.958160,3687.320800,-127.968750,82.805564,2378.123046,-127.968750
1451273684,-34.803691,3819.794433,-127.968750,229.022796,3662.352294,-127.968750
1451273688,1408.336791,2535.728515,128.031250,1366.234130,2484.104492,128.031250
1451273690,1719.882202,2272.484863,128.031250,1573.665771,2248.950439,128.031250
1451273692,1916.224975,1022.842102,64.031250,1891.552490,1137.618530,64.031250
1451273693,1902.572387,1085.281982,64.031250,1890.828613,937.314025,64.031250
1451273694,-211.545364,3898.285644,-127.968750,639.833923,3917.769042,128.031250
1451273697,766.492980,2365.011230,-127.968750,708.501770,2043.854980,-94.736717
1451273704,1329.598266,2290.172363,-127.968750,1668.922851,2691.158447,-127.968750
1451273705,-239.345077,1743.738891,-79.968750,167.712066,2041.983154,-127.968750
1451273709,245.195709,2136.031250,-127.968750,-146.575286,2687.452148,-79.968750
1451273710,1572.586547,2673.272460,384.031250,472.031250,2567.317382,400.031250
1451273712,1576.878540,2783.968750,-127.968750,1367.971435,2769.781738,-127.968750
1451273713,577.102661,4140.870605,128.031250,217.900283,3525.400390,-127.968750
1451273717,1347.172363,2357.076416,384.031250,1583.049072,2303.664306,384.031250
1451273719,608.565429,2457.329345,-98.221374,487.892272,2588.594238,-127.968750
1451273721,1496.304687,2724.920166,-127.968750,1096.586669,2656.483398,-127.968750
1451273722,745.887023,3359.353515,128.031250,814.078857,3120.831542,128.031250
1451273724,-114.558044,2535.968750,-106.686042,-167.321746,2542.309814,-44.476146
1451273724,-167.321746,2542.309814,-30.476146,-171.195007,1896.841552,-79.968750
1451273730,657.418212,3235.620117,128.031250,616.696350,3215.454345,128.031250
1451273732,1487.744506,2384.936279,384.031250,1710.477172,2570.847656,388.031250
1451273732,671.424438,3231.789794,128.031250,689.042480,3410.752197,128.031250
1451273736,1270.717651,2125.062255,-127.968750,1297.050170,2177.457031,-127.968750
1451273737,1284.814086,2366.342285,384.031250,1877.471801,2247.664794,384.031250
1451273738,194.244796,3103.707031,-127.968750,226.993530,3118.131835,-127.968750
1451273741,1543.144897,1929.940551,-127.968750,1215.394897,2117.735595,-127.968750
1451273742,83.189628,2275.350097,-127.968750,137.199905,2289.361572,-127.968750
1451273743,178.256774,3418.306884,-127.968750,-162.567810,3717.148925,-127.968750
1451273746,1065.200317,2702.296875,-127.968750,1211.294433,2741.157226,-127.968750
1451273750,1299.999633,2734.174072,-127.968750,1173.235229,2739.413818,-127.968750
1451273751,1519.885009,2001.151000,-127.968750,1441.806518,2255.156494,-127.968750
1451273752,1213.340332,2314.156250,-127.968750,1058.361450,2701.970214,-127.968750
1451273752,-420.903381,3462.163818,19.041770,-504.602844,3414.328857,-127.968750
1451273757,1587.128295,2445.419433,-127.968750,1689.933959,2186.975830,-118.927757
1451273759,489.771423,2933.832763,-127.968750,581.719299,2926.736083,-127.968750
1451273763,1446.616210,2384.632080,128.031250,1560.769409,2091.650146,128.031250
1451273763,1331.358154,2220.550292,-127.968750,1083.157470,2411.180664,-101.211555
1451273765,1223.724731,2294.786376,-127.968750,1499.579833,2337.993652,-85.550811
1451273767,1083.788818,1989.808715,128.031250,1373.695312,1849.670166,128.031250
1451273773,193.120941,3006.616699,-127.968750,35.481342,2365.616699,-127.968750
1451273773,537.667053,2267.907958,19.041767,745.442443,1809.994018,-120.440284
1451273773,799.644287,2905.246582,-127.968750,799.644287,2905.246582,-127.968750
1451273774,571.779113,2172.626220,19.041770,761.514953,2033.369140,-86.300148
1451273775,1955.968750,2750.880371,-29.835508,1955.968750,2743.968750,52.252948
1451273777,247.414474,2612.731445,-127.968750,89.331878,2241.810302,-127.968750
1451273777,247.414474,2612.731445,-127.968750,46.314529,2193.299560,-127.968750
1451273780,176.382873,3385.669677,-127.968750,-268.360626,2052.020996,-79.968750
1451273787,1614.631591,2091.844482,128.031250,1409.967163,2330.987060,128.031250
1451273790,193.178802,2492.208007,-127.968750,37.182716,2490.678222,-91.009574
1451273793,27.603988,2122.138671,-117.926925,258.893463,2136.352783,-127.968750
1451273794,686.044189,3880.274658,128.031250,706.796997,3653.645751,128.031250
1451273798,1801.496337,3287.175537,128.031250,1550.030029,3368.867675,128.031250
1451273804,874.716735,3908.436523,128.031250,894.263488,3649.717041,128.031250
1451273807,1109.397827,1161.275878,64.031250,1356.850585,1118.335327,64.031250
1451273809,-41.474334,1948.660034,-38.500762,89.118148,1620.123046,-127.968750
